balance,supply_grid,exchanged
-15.744246688029495,15.744246688029495,0.0
-13.810680021366366,13.810680021366366,0.0
-12.132557846031967,12.132557846031967,0.0
-7.6918232234212045,7.6918232234212045,0.0
-6.240556556752461,6.240556556752461,0.0
-5.332806556762094,5.332806556762094,0.0
-11.289606556769286,11.289606556769286,0.0
-23.38257322342659,23.38257322342659,0.0
-19.723750966430188,19.723750966430188,0.0
-15.330641888924838,15.330641888924838,0.0
-30.712291963592484,30.712291963592484,0.0
-27.272460717421865,27.272460717421865,0.0
-21.363339882266203,21.363339882266203,0.0
-18.687408673941867,18.687408673941867,0.0
-28.78958717575437,28.78958717575437,0.0
-27.425355614755528,27.425355614755528,0.0
-29.403473223422772,29.403473223422772,0.0
-23.689673223439634,23.689673223439634,0.0
-28.95102322342295,28.95102322342295,0.0
-35.52578989008313,35.52578989008313,0.0
-33.648823223445234,33.648823223445234,0.0
-27.961306556757656,27.961306556757656,0.0
-19.406023223431113,19.406023223431113,0.0
-13.684956556750956,13.684956556750956,0.0
-11.375956556775346,11.375956556775346,0.0
-8.018823223415078,8.018823223415078,0.0
-6.162739890089156,6.162739890089156,0.0
-6.331406556759248,6.331406556759248,0.0
-4.470006556766748,4.470006556766748,0.0
-5.16047322344275,5.16047322344275,0.0
-12.004606556749437,12.004606556749437,0.0
-22.274489890088283,22.274489890088283,0.0
-21.754353408933305,21.754353408933305,0.0
-21.609948589440144,21.609948589440144,0.0
-16.58019158824478,16.58019158824478,0.0
-17.103854000261393,17.103854000261393,0.0
-22.688082926767745,22.688082926767745,0.0
-42.121086726420316,42.121086726420316,0.0
-32.11378873060201,32.11378873060201,0.0
-19.722443267094032,19.722443267094032,0.0
-25.10077322341285,25.10077322341285,0.0
-23.182356556779677,23.182356556779677,0.0
-32.11903989008091,32.11903989008091,0.0
-26.850389890096558,26.850389890096558,0.0
-27.213089890092434,27.213089890092434,0.0
-28.54228989009207,28.54228989009207,0.0
-30.92465655677492,30.92465655677492,0.0
-14.76870655675538,14.76870655675538,0.0
-10.639489890088123,10.639489890088123,0.0
-8.959039890102037,8.959039890102037,0.0
-6.812339890107992,6.812339890107992,0.0
-4.872873223423099,4.872873223423099,0.0
-4.774473223422319,4.774473223422319,0.0
-5.327406556754795,5.327406556754795,0.0
-12.2360898900998,12.2360898900998,0.0
-25.366623223431365,25.366623223431365,0.0
-14.549274638763023,14.549274638763023,0.0
-17.789053806252262,17.789053806252262,0.0
-26.34886838826602,26.34886838826602,0.0
-19.600808700761515,19.600808700761515,0.0
-7.579074191924434,7.579074191924434,0.0
-17.520876661764085,17.520876661764085,0.8710734132357665
-26.11923324276353,26.11923324276353,0.0
-33.15536465825072,33.15536465825072,0.0
-22.178473223448556,22.178473223448556,0.0
-18.41442322340731,18.41442322340731,0.0
-28.87312322342997,28.87312322342997,0.0
-21.913956556764955,21.913956556764955,0.0
-22.08622322343649,22.08622322343649,0.0
-22.90728989007961,22.90728989007961,0.0
-14.629473223436449,14.629473223436449,0.0
-12.306489890096694,12.306489890096694,0.0
-10.750706556753531,10.750706556753531,0.0
-6.660073223434665,6.660073223434665,0.0
-5.794406556755362,5.794406556755362,0.0
-5.417606556757164,5.417606556757164,0.0
-5.610823223446539,5.610823223446539,0.0
-5.341539890083382,5.341539890083382,0.0
-10.950739890093246,10.950739890093246,0.0
-31.64503989010432,31.64503989010432,0.0
-25.5906714119183,25.5906714119183,0.0
-24.728954596926926,24.728954596926926,0.0
-14.012295706939222,14.012295706939222,0.821177495578103
-24.724061258091215,24.724061258091215,0.0
-11.168961468250938,11.168961468250938,0.0
-11.564825674426547,11.564825674426547,0.0
-23.61307625542775,23.61307625542775,0.0
-27.940860106615624,27.940860106615624,0.0
-16.851689890067412,16.851689890067412,0.0
-19.286539890103857,19.286539890103857,0.0
-30.799456556763154,30.799456556763154,0.0
-23.80182322342724,23.80182322342724,0.0
-27.662906556755612,27.662906556755612,0.0
-24.833306556772865,24.833306556772865,0.0
-16.40462322343874,16.40462322343874,0.0
-16.042023223429613,16.042023223429613,0.0
-13.307139890081467,13.307139890081467,0.0
-6.9456065567519545,6.9456065567519545,0.0
-6.107606556777682,6.107606556777682,0.0
-5.309673223415302,5.309673223415302,0.0
-4.540273223434269,4.540273223434269,0.0
-4.8065398900853324,4.8065398900853324,0.0
-13.266556556762355,13.266556556762355,0.0
-27.56843989010228,27.56843989010228,0.0
-18.272231533097433,18.272231533097433,0.0
-20.206512627257617,20.206512627257617,0.0
-12.847544289751312,12.847544289751312,0.0
-20.287783044262873,20.287783044262873,0.0
-4.364147035686654,4.364147035686654,0.36133841557260205
-13.994434124932335,13.994434124932335,0.0
-31.888370394101848,31.888370394101848,0.0
-35.20811320325144,35.20811320325144,0.0
-24.74702322344012,24.74702322344012,0.0
-27.015356556755567,27.015356556755567,0.0
-34.47552322342375,34.47552322342375,0.0
-22.232689890096253,22.232689890096253,0.0
-28.783223223441688,28.783223223441688,0.0
-22.193506556748936,22.193506556748936,0.0
-20.236489890089114,20.236489890089114,0.0
-12.878489890109543,12.878489890109543,0.0
-11.95018989008831,11.95018989008831,0.0
-10.024606556753861,10.024606556753861,0.0
-7.344139890108636,7.344139890108636,0.0
-5.344606556753206,5.344606556753206,0.0
-4.967406556761489,4.967406556761489,0.0
-5.239273223427517,5.239273223427517,0.0
-11.357673223428733,11.357673223428733,0.0
-23.97715655675961,23.97715655675961,0.0
-30.872483570086235,30.872483570086235,0.0
-23.06880292610459,23.06880292610459,0.0
-23.10199987792563,23.10199987792563,0.0
