demand_electricity,pv,heat_pump,import,export_pv
-1.6688065567577723,0.0,-0.0,1.6688065567577723,0.0
-2.2721398900939676,0.0,-4.33675,6.608889890093968,0.0
-2.3061398900972563,0.558688102,-1.9717500000000001,3.7192017880972563,0.0
-2.7638065567589365,1.2275268369999999,-1.5997500000000002,3.1360297197589366,0.0
-2.6758065567628364,0.713146362,-0.0,1.9626601947628364,0.0
-2.548806556762429,0.614549575,-0.0,1.934256981762429,0.0
-5.165473223427398,5.165473223427398,-0.0,0.0,0.36133841557260205
-5.753473223427136,4.728019804,-0.0,1.0254534194271363,0.0
-5.755139890094142,1.428019856,-0.0,4.3271200340941425,0.0
-4.1388065567625745,0.341898101,-1.4109999999999996,5.207908455762574,0.0
-5.258473223428155,0.0,-0.5760000000000005,5.834473223428155,0.0
-4.1608065567597805,0.0,-0.0,4.1608065567597805,0.0
-5.726473223425273,0.0,-1.2722499999999997,6.998723223425273,0.0
-5.469139890090446,0.0,-0.0,5.469139890090446,0.0
-3.8184732234367402,0.0,-0.0,3.8184732234367402,0.0
-3.342806556760479,0.0,-0.0,3.342806556760479,0.0
-3.160139890092978,0.0,-0.0,3.160139890092978,0.0
-3.031139890095801,0.0,-0.0,3.031139890095801,0.0
-2.675139890096034,0.0,-0.0,2.675139890096034,0.0
-1.8848065567581216,0.0,-0.0,1.8848065567581216,0.0
-1.5841398900956847,0.0,-0.0,1.5841398900956847,0.0
-1.3858065567619633,0.0,-0.0,1.3858065567619633,0.0
-1.4918065567580925,0.0,-0.0,1.4918065567580925,0.0
-1.5494732234292314,0.0,-0.0,1.5494732234292314,0.0
-1.7254732234287076,0.0,-0.0,1.7254732234287076,0.0
-2.959806556755211,0.0,-0.0,2.959806556755211,0.0
-3.6171398900987697,0.13658752,-3.3817500000000003,6.86230237009877,0.0
-3.0691398900962668,1.465867704,-0.0,1.6032721860962666,0.0
-4.643473223426554,0.644163813,-0.0,3.999309410426554,0.0
-5.963473223429901,0.846743293,-0.0,5.1167299304299005,0.0
-6.138139890092134,5.344332907999999,-0.0,0.7938069820921347,0.0
-4.188139890095044,4.188139890095044,-0.0,0.0,0.3998010189049559
-2.748139890099992,1.332946149,-0.0,1.415193741099992,0.0
-1.8218065567562007,0.14497872,-0.0,1.6768278367562006,0.0
-2.1701398900986533,0.0,-0.0,2.1701398900986533,0.0
-2.9054732234253606,0.0,-0.8242499999999993,3.72972322342536,0.0
-4.16813989009097,0.0,-0.0,4.16813989009097,0.0
-5.143806556763593,0.0,-0.0,5.143806556763593,0.0
-5.477806556758878,0.0,-0.0,5.477806556758878,0.0
-3.4768065567623125,0.0,-0.2162500000000005,3.693056556762313,0.0
-3.5938065567679587,0.0,-0.0,3.5938065567679587,0.0
-2.9108065567561425,0.0,-0.0,2.9108065567561425,0.0
-2.4481398900934437,0.0,-0.0,2.4481398900934437,0.0
-1.700139890101127,0.0,-0.0,1.700139890101127,0.0
