demand_electricity,pv,battery,import,export_pv
-7.939000000005763,0.0,0.0,7.939000000005763,0.0
-7.943999999995867,0.0,0.0,7.943999999995867,0.0
-10.506000000001222,0.0,0.0,10.506000000001222,0.0
-9.963999999999942,0.0,0.0,9.963999999999942,0.0
-8.273000000008324,0.0,0.0,8.273000000008324,0.0
-7.4870000000082655,0.0,0.0,7.4870000000082655,0.0
-6.0,0.0,0.0,6.0,0.0
-4.766999999992549,0.0,0.0,4.766999999992549,0.0
-2.981999999989057,0.0,0.0,2.981999999989057,0.0
-2.4900000000125146,0.0,0.0,2.4900000000125146,0.0
-2.2779999999911524,0.0,0.0,2.2779999999911524,0.0
-2.069000000003143,0.0,0.0,2.069000000003143,0.0
-2.2599999999947613,0.0,0.0,2.2599999999947613,0.0
-2.2930000000051223,0.0,0.0,2.2930000000051223,0.0
