demand_electricity,pv,heat_pump,battery,import,export_pv
-0.0,0.0,-0.0,0.0,3.4496024427012437,0.0
-0.0,0.0,-0.0,0.0,2.0251689107993887,0.0
-0.0,0.0,-0.0,0.0,1.1542214977496623,0.0
-0.0,0.0,-0.0,0.0,2.6288300074996864,0.0
-0.0,0.0,-0.0,0.0,3.290762001451919,0.0
-0.0,0.0,-0.0,0.0,4.571467209783352,0.0
-0.0,0.0,-0.0,0.0,2.7130950000041807,0.0
-0.0,0.0,-0.0,0.0,2.073899999996228,0.0
-0.0,0.0,-0.0,0.0,4.209722499999098,0.0
-0.0,0.0,-0.0,0.0,2.8943600000039442,0.0
-0.0,0.0,-0.0,0.0,2.538280000000362,0.0
-0.0,0.0,-0.0,0.0,2.490849999997579,0.0
-0.0,0.0,-0.0,0.0,1.1141800000018702,0.0
-0.0,0.0,-0.0,0.0,0.9585600000002887,0.0
-0.0,0.0,-0.0,0.0,0.6779999999984284,0.0
-0.0,0.0,-0.0,0.0,0.4550000000010187,0.0
-0.0,0.0,-0.0,0.0,0.2942499999995198,0.0
-0.0,0.0,-0.0,0.0,0.3074499999990076,0.0
-0.0,0.0,-0.0,0.0,0.24046000000176718,0.0
-0.0,0.0,-0.0,0.0,0.2968799999993644,0.0
-0.0,0.0,-0.0,0.0,0.3806400000001304,0.0
-0.0,0.0,-0.0,0.0,2.321460000001079,0.0
-0.0,0.0,-0.0,0.0,2.9896677277484875,0.0
-0.0,0.0,-0.0,0.0,2.7070610574863943,0.0
-0.0,0.0,-0.0,0.0,1.702292954240619,0.0
-0.0,0.0,-0.0,0.0,2.3042842307993086,0.0
-0.0,0.0,-0.0,0.0,1.695153530022171,0.0
-0.0,0.0,-0.0,0.0,1.7741508718505974,0.0
-0.0,0.0,-0.0,0.0,1.8039409092006284,0.0
-0.0,0.0,-0.0,0.0,2.1480216567768338,0.0
-0.0,0.0,-0.0,0.0,1.3337999999970582,0.0
-0.0,0.0,-0.0,0.0,2.0192000000011525,0.0
-0.0,0.0,-0.0,0.0,3.0214499999991737,0.0
-0.0,0.0,-0.0,0.0,1.9961400000002323,0.0
-0.0,0.0,-0.0,0.0,2.3166324999999905,0.0
-0.0,0.0,-0.0,0.0,1.949800000001332,0.0
-0.0,0.0,-0.0,0.0,1.1979200000013226,0.0
-0.0,0.0,-0.0,0.0,0.8999999999999999,0.0
-0.0,0.0,-0.0,0.0,0.667379999998957,0.0
